"statno","YYYYMMDD","year","month","day","Tg","Tn","Tx"
280,19301213,1930,12,13,2.2,0.3,3
280,19301214,1930,12,14,3.8,0.3,5.6
280,19301215,1930,12,15,1,-0.6,3.8
280,19301216,1930,12,16,0.7,-1.3,2.3
280,19301217,1930,12,17,0.9,0.2,2.4
280,19301218,1930,12,18,0.5,-1.8,1.8
280,19301219,1930,12,19,4.5,0.9,6.3
280,19301220,1930,12,20,5.9,5.4,6.5
280,19301221,1930,12,21,5.9,5.4,7.4
280,19301222,1930,12,22,3.6,1.6,6.6
280,19301223,1930,12,23,1.4,-1.6,5.6
280,19301224,1930,12,24,-1.8,-4.1,-0.1
280,19301225,1930,12,25,-0.5,-2.1,0.4
280,19301226,1930,12,26,-2.6,-3.5,-1.9
280,19301227,1930,12,27,0.3,-2.2,4.8
280,19301228,1930,12,28,4.1,2.2,6.5
280,19301229,1930,12,29,5.1,3.4,6.4
280,19301230,1930,12,30,4.5,3,6.2
280,19301231,1930,12,31,6.3,3,8.4
280,19310101,1931,1,1,3.8,1.6,5.7
280,19310102,1931,1,2,2.9,1.6,5.4
280,19310103,1931,1,3,1.9,0.5,3.4
280,19310104,1931,1,4,2.1,0.6,2.6
280,19310105,1931,1,5,2.9,1.3,5.7
280,19310106,1931,1,6,2,0.9,3.3
280,19310107,1931,1,7,0.5,-0.5,2.2
280,19310108,1931,1,8,-2.3,-5.1,0.8
280,19310109,1931,1,9,-3.6,-5.6,-1.1
280,19310110,1931,1,10,-0.8,-2.8,0.4
280,19310111,1931,1,11,2.4,0.2,3.5
280,19310112,1931,1,12,3.4,2.7,3.8
280,19310113,1931,1,13,2.4,1.4,3.5
280,19310114,1931,1,14,0.6,-2.3,3.1
280,19310115,1931,1,15,2.7,-1.6,5.7
280,19310116,1931,1,16,7.2,5,8.7
280,19310117,1931,1,17,4.5,2.8,7.9
280,19310118,1931,1,18,1.9,0.4,4
280,19310119,1931,1,19,1.7,0.6,5.5
280,19310120,1931,1,20,1.6,0.6,4.9
280,19310121,1931,1,21,3.2,1,6.9
280,19310122,1931,1,22,3.6,1.4,5.5
280,19310123,1931,1,23,6.7,4.6,7.8
280,19310124,1931,1,24,6.1,5.1,7.7
280,19310125,1931,1,25,4.6,3.2,6.2
280,19310126,1931,1,26,2.7,0.4,5.4
280,19310127,1931,1,27,2.5,-0.4,6.4
280,19310128,1931,1,28,1.9,0.4,3.9
280,19310129,1931,1,29,1.4,0,2.3
280,19310130,1931,1,30,0.4,-0.3,1.7
280,19310131,1931,1,31,-0.2,-1.1,0.5
280,19310201,1931,2,1,0.4,-1.2,4.2
280,19310202,1931,2,2,0.6,-1.1,2.1
280,19310203,1931,2,3,0.2,-0.7,1.2
280,19310204,1931,2,4,-1.9,-3.3,-0.7
280,19310205,1931,2,5,-2.7,-4.5,-0.8
280,19310206,1931,2,6,-3.1,-3.8,-2.1
280,19310207,1931,2,7,-5.7,-8.2,-2.1
280,19310208,1931,2,8,-4.6,-9,1.2
280,19310209,1931,2,9,-0.2,-3.8,2.1
280,19310210,1931,2,10,4.1,2,7.5
280,19310211,1931,2,11,3.9,1.3,5.8
280,19310212,1931,2,12,3,0.6,4.7
280,19310213,1931,2,13,1.4,-0.4,4.5
280,19310214,1931,2,14,0.2,-1.9,1.5
280,19310215,1931,2,15,-0.7,-2.2,1.1
280,19310216,1931,2,16,2.2,1.1,3.3
280,19310217,1931,2,17,2.9,0.6,6.5
280,19310218,1931,2,18,0.8,0.2,1.6
280,19310219,1931,2,19,-0.4,-3.1,4.5
280,19310220,1931,2,20,-1.8,-3.6,-0.1
280,19310221,1931,2,21,1.2,-1.4,2.5
280,19310222,1931,2,22,2.2,-0.9,6.9
280,19310223,1931,2,23,0.6,-1.4,2.7
280,19310224,1931,2,24,0.6,-2.8,3.4
280,19310225,1931,2,25,5.4,1,7.7
280,19310226,1931,2,26,6.8,2.7,8.8
280,19310227,1931,2,27,3.7,1.7,7.2
280,19310228,1931,2,28,1.4,0.4,2.3
280,19310301,1931,3,1,1.4,-1,3.5
280,19310302,1931,3,2,0.7,-2.2,4.5
280,19310303,1931,3,3,0.9,-1.2,4.5
280,19310304,1931,3,4,0.4,-2.1,3.6
280,19310305,1931,3,5,-2.1,-5.5,2
280,19310306,1931,3,6,-3.4,-6.1,-1.6
280,19310307,1931,3,7,-3.9,-7.2,-0.3
280,19310308,1931,3,8,-3.3,-5.4,-1
280,19310309,1931,3,9,-4.7,-6.6,-1.4
280,19310310,1931,3,10,-5.5,-8.3,-2
280,19310311,1931,3,11,-0.8,-8.2,2
280,19310312,1931,3,12,1.1,-0.8,4.2
280,19310313,1931,3,13,1.1,-1.9,5.3
280,19310314,1931,3,14,2.3,-1.4,6.3
280,19310315,1931,3,15,2.4,-0.5,7.2
280,19310316,1931,3,16,1.7,-0.8,5.8
280,19310317,1931,3,17,0.7,-3.1,5.2
280,19310318,1931,3,18,3.3,-2.3,10.7
280,19310319,1931,3,19,7.2,0.2,15.3
280,19310320,1931,3,20,9.6,3.4,18
280,19310321,1931,3,21,7.9,0.8,16.2
280,19310322,1931,3,22,7.6,3.2,12.9
280,19310323,1931,3,23,7.3,1.6,12.5
280,19310324,1931,3,24,4.3,1.8,7.4
280,19310325,1931,3,25,3.7,0.7,8.9
280,19310326,1931,3,26,4,-1,11
280,19310327,1931,3,27,3.7,-6,13.6
280,19310328,1931,3,28,2.7,1,4.5
280,19310329,1931,3,29,2.5,-2.7,6.4
280,19310330,1931,3,30,3,-0.9,7.7
280,19310331,1931,3,31,0.8,-3,5.6
280,19310401,1931,4,1,2.1,-2.1,7.3
280,19310402,1931,4,2,4.9,-1.7,11.6
280,19310403,1931,4,3,7.1,-0.6,15.1
280,19310404,1931,4,4,4.6,1.5,6.4
280,19310405,1931,4,5,4.6,0.7,9.6
280,19310406,1931,4,6,3.1,-1,7.6
280,19310407,1931,4,7,3.6,-0.5,10.2
280,19310408,1931,4,8,6.7,0.3,13.9
280,19310409,1931,4,9,8.8,2.7,16
280,19310410,1931,4,10,5.4,4,8
280,19310411,1931,4,11,7.3,3.7,10.6
280,19310412,1931,4,12,10.8,7.2,17.5
280,19310413,1931,4,13,5.9,4,7.7
280,19310414,1931,4,14,6.2,4.6,8.8
280,19310415,1931,4,15,5.5,2.4,8.8
280,19310416,1931,4,16,6.6,2.9,11.5
280,19310417,1931,4,17,4.5,1.6,6.6
280,19310418,1931,4,18,3,0.6,5.5
280,19310419,1931,4,19,4.9,3.9,6.1
280,19310420,1931,4,20,7.4,3.8,12.8
280,19310421,1931,4,21,6,4,8.8
280,19310422,1931,4,22,5.6,1.9,9.8
280,19310423,1931,4,23,8,1.9,13.1
280,19310424,1931,4,24,10.4,3.5,17.3
280,19310425,1931,4,25,10.9,6.8,16
280,19310426,1931,4,26,9.6,6.5,13.1
280,19310427,1931,4,27,8.4,5.4,11.4
280,19310428,1931,4,28,7.5,5.9,9.4
280,19310429,1931,4,29,6.7,5.6,9.7
280,19310430,1931,4,30,7.7,5.3,11.1
280,19310501,1931,5,1,11.2,5.3,16.5
280,19310502,1931,5,2,13.8,6.9,19.8
280,19310503,1931,5,3,15.3,9.3,21.8
280,19310504,1931,5,4,10.9,6.4,14.4
280,19310505,1931,5,5,10.5,4.2,16
280,19310506,1931,5,6,13.7,7.9,18.6
280,19310507,1931,5,7,12.3,9.7,16.5
280,19310508,1931,5,8,9.4,8.4,10.3
280,19310509,1931,5,9,8.9,7.6,12.2
280,19310510,1931,5,10,10.1,7.3,15.1
280,19310511,1931,5,11,13.2,7.2,18.4
280,19310512,1931,5,12,14,9.6,19.3
280,19310513,1931,5,13,16.1,8,23.2
280,19310514,1931,5,14,14.1,10.8,16.6
280,19310515,1931,5,15,14.6,10.9,19.4
280,19310516,1931,5,16,14.2,11,18.7
280,19310517,1931,5,17,13.7,11,19.1
280,19310518,1931,5,18,11.8,9.5,15.9
280,19310519,1931,5,19,9.5,7.5,11.6
280,19310520,1931,5,20,8.5,6.9,11
280,19310521,1931,5,21,12.8,7.8,16.7
280,19310522,1931,5,22,11.3,8.8,12.4
280,19310523,1931,5,23,15.3,6.4,22.2
280,19310524,1931,5,24,19,10.6,30.4
280,19310525,1931,5,25,16,8.6,22.3
280,19310526,1931,5,26,17.6,13.3,23.8
280,19310527,1931,5,27,15.3,13.4,19.4
280,19310528,1931,5,28,19.2,12.7,30.9
280,19310529,1931,5,29,16.1,11.9,21.4
280,19310530,1931,5,30,16,13.2,19.5
280,19310531,1931,5,31,15.7,11.6,21
280,19310601,1931,6,1,14.8,9.5,19
280,19310602,1931,6,2,12.6,8.6,17.8
280,19310603,1931,6,3,10.6,7.3,13.5
280,19310604,1931,6,4,11.1,5.6,17.7
280,19310605,1931,6,5,10.5,7.1,14.4
280,19310606,1931,6,6,11.1,6.9,14
280,19310607,1931,6,7,14.1,10.5,17.5
280,19310608,1931,6,8,13.8,11.9,17.7
280,19310609,1931,6,9,14.6,10.5,17.9
280,19310610,1931,6,10,15.7,13.8,17.6
280,19310611,1931,6,11,16.5,13.4,19.6
280,19310612,1931,6,12,16.4,11.9,21.9
280,19310613,1931,6,13,14.7,11.3,18.8
280,19310614,1931,6,14,17.2,10.2,22.2
280,19310615,1931,6,15,14.8,10.2,18
280,19310616,1931,6,16,16.3,8.8,21.9
280,19310617,1931,6,17,17.1,11.8,25.5
280,19310618,1931,6,18,14.7,10.4,18.8
280,19310619,1931,6,19,14.1,9.1,19.8
280,19310620,1931,6,20,13.4,9.9,16.7
280,19310621,1931,6,21,14.2,7.5,19.1
280,19310622,1931,6,22,15.9,10.5,21.6
280,19310623,1931,6,23,15.3,7.9,22.2
280,19310624,1931,6,24,12.6,10,14.1
280,19310625,1931,6,25,14.1,9.7,18.7
280,19310626,1931,6,26,16.1,10.7,21.3
280,19310627,1931,6,27,17.9,10.9,23.9
280,19310628,1931,6,28,17.8,11.4,23.1
280,19310629,1931,6,29,14.8,9.6,17.1
280,19310630,1931,6,30,13.4,7.9,17.9
280,19310701,1931,7,1,15.9,8.9,20.9
280,19310702,1931,7,2,17.1,11.5,22.8
280,19310703,1931,7,3,18.7,14.5,23.1
280,19310704,1931,7,4,19.5,14.9,25.9
280,19310705,1931,7,5,21.4,14.9,27.2
280,19310706,1931,7,6,18.6,15.5,24.6
280,19310707,1931,7,7,15.4,13.3,18.1
280,19310708,1931,7,8,15.6,13.6,18.6
280,19310709,1931,7,9,14.8,13.7,16
280,19310710,1931,7,10,16.7,14.6,20.3
280,19310711,1931,7,11,16.7,13.2,20.1
280,19310712,1931,7,12,18.5,12.7,23.7
280,19310713,1931,7,13,18.1,13.8,21.6
280,19310714,1931,7,14,16.4,12.6,20.9
280,19310715,1931,7,15,15.8,13.9,19.5
280,19310716,1931,7,16,15.1,13.6,18
280,19310717,1931,7,17,15.1,12,18.4
280,19310718,1931,7,18,15,13.3,17.5
280,19310719,1931,7,19,15,11.7,19.6
280,19310720,1931,7,20,13.5,11,16.6
280,19310721,1931,7,21,13.1,9.5,16.7
280,19310722,1931,7,22,15,9.4,18.6
280,19310723,1931,7,23,19.3,13,24.5
280,19310724,1931,7,24,22.5,14.2,29.7
280,19310725,1931,7,25,19.7,15.1,28.2
280,19310726,1931,7,26,15.9,14.3,18.6
280,19310727,1931,7,27,16.1,12.4,18.5
280,19310728,1931,7,28,14.2,11.8,17.6
280,19310729,1931,7,29,14.6,12.9,16.6
280,19310730,1931,7,30,14.9,12.6,18
280,19310731,1931,7,31,17,14.1,20.2
280,19310801,1931,8,1,18.9,14.1,24.4
280,19310802,1931,8,2,20.8,16.5,26.7
280,19310803,1931,8,3,21.2,15.8,26.6
280,19310804,1931,8,4,22.8,17.2,29.4
280,19310805,1931,8,5,23.8,17.5,31
280,19310806,1931,8,6,20.7,16.7,25.8
280,19310807,1931,8,7,16.6,14.5,19.5
280,19310808,1931,8,8,15.5,13.1,21.2
280,19310809,1931,8,9,13.6,11.6,16.9
280,19310810,1931,8,10,11.1,10,12.7
280,19310811,1931,8,11,12.5,9.6,16.4
280,19310812,1931,8,12,13,9.2,16.7
280,19310813,1931,8,13,13.2,9.7,17
280,19310814,1931,8,14,14.5,8.4,20.5
280,19310815,1931,8,15,15.3,11.9,19.6
280,19310816,1931,8,16,15.3,11.6,20.3
280,19310817,1931,8,17,15.5,13.7,18.2
280,19310818,1931,8,18,15,10.9,17.9
280,19310819,1931,8,19,15.3,10.3,19.4
280,19310820,1931,8,20,16.5,13.7,20
280,19310821,1931,8,21,14.1,12.2,16.7
280,19310822,1931,8,22,14.4,11.4,18.4
280,19310823,1931,8,23,11.8,8.6,16.3
280,19310824,1931,8,24,11.8,6.8,17
280,19310825,1931,8,25,12.9,9.6,16.3
280,19310826,1931,8,26,13.1,10.4,16
280,19310827,1931,8,27,13.2,9.3,17.7
280,19310828,1931,8,28,13.9,8.5,19
280,19310829,1931,8,29,15.8,10.6,20.5
280,19310830,1931,8,30,17.2,13.2,21.9
280,19310831,1931,8,31,16.9,13,21.4
280,19310901,1931,9,1,15.1,10.8,20.1
280,19310902,1931,9,2,16.1,9.9,19.6
280,19310903,1931,9,3,16,13.2,20.7
280,19310904,1931,9,4,14.6,11.5,18.4
280,19310905,1931,9,5,12.7,8.2,15.8
280,19310906,1931,9,6,12.1,9.9,14.9
280,19310907,1931,9,7,11,8.9,14.6
280,19310908,1931,9,8,10.7,7.2,15
280,19310909,1931,9,9,10.5,6.8,15.1
280,19310910,1931,9,10,9.9,5.4,14.7
280,19310911,1931,9,11,9.5,5.6,14.1
280,19310912,1931,9,12,8.1,4.4,12
280,19310913,1931,9,13,10.2,6.3,13.9
280,19310914,1931,9,14,10,6,14.7
280,19310915,1931,9,15,12,5.4,19.5
280,19310916,1931,9,16,14,8.4,20.1
280,19310917,1931,9,17,15.4,12.4,20.1
280,19310918,1931,9,18,14.4,11.1,18.4
280,19310919,1931,9,19,13.8,9.8,16.8
280,19310920,1931,9,20,11.2,8.8,14.2
280,19310921,1931,9,21,10.3,7.6,13.5
280,19310922,1931,9,22,8.6,6.3,11.7
280,19310923,1931,9,23,8.9,6.3,12.2
280,19310924,1931,9,24,10.6,6.8,14.3
280,19310925,1931,9,25,12.3,10.9,13.9
280,19310926,1931,9,26,11.4,7.2,15.2
280,19310927,1931,9,27,9.9,5.1,13.7
280,19310928,1931,9,28,11.6,9.9,14.1
280,19310929,1931,9,29,11.5,7.9,17.1
280,19310930,1931,9,30,10.1,5.2,16.7
280,19311001,1931,10,1,11.6,6.6,18.8
280,19311002,1931,10,2,13.3,10.9,15.7
280,19311003,1931,10,3,11.5,8.2,16.1
280,19311004,1931,10,4,11.4,5.6,16.5
280,19311005,1931,10,5,14.3,12.5,15.7
280,19311006,1931,10,6,16,10.6,22.7
280,19311007,1931,10,7,12.9,9.1,15.8
280,19311008,1931,10,8,12.5,9.4,14.9
280,19311009,1931,10,9,13.8,9.8,17.5
280,19311010,1931,10,10,11.8,9.1,14.7
280,19311011,1931,10,11,11.6,7.4,18.7
280,19311012,1931,10,12,12.6,7.7,19.2
280,19311013,1931,10,13,12.1,6.4,19
280,19311014,1931,10,14,10.3,8.6,12.1
280,19311015,1931,10,15,11.4,9.3,13.2
280,19311016,1931,10,16,11.7,10.2,13.1
280,19311017,1931,10,17,10.3,8.8,11.1
280,19311018,1931,10,18,10.3,6.3,13.5
280,19311019,1931,10,19,7.7,2.8,14.1
280,19311020,1931,10,20,8.6,5.6,11
280,19311021,1931,10,21,6.4,2.5,9.3
280,19311022,1931,10,22,5.6,1.4,10.8
280,19311023,1931,10,23,5.7,0.6,12.4
280,19311024,1931,10,24,6.2,4.8,9.9
280,19311025,1931,10,25,4.9,1.7,8.8
280,19311026,1931,10,26,3.4,0.7,6.9
280,19311027,1931,10,27,1.3,-1.6,5.8
280,19311028,1931,10,28,1.8,-3.3,6.3
280,19311029,1931,10,29,6.3,3.6,9.3
280,19311030,1931,10,30,4.2,3,6.2
280,19311031,1931,10,31,5.2,1.8,8.5
280,19311101,1931,11,1,7.3,5,9.5
280,19311102,1931,11,2,7.3,2.8,13.7
280,19311103,1931,11,3,10.6,5.2,15.9
280,19311104,1931,11,4,14.1,11.9,17.7
280,19311105,1931,11,5,11.8,10.7,13.9
280,19311106,1931,11,6,10.3,8.5,11.7
280,19311107,1931,11,7,9.8,7.7,13.6
280,19311108,1931,11,8,7.9,3.6,11.7
280,19311109,1931,11,9,8.6,3.9,12.4
280,19311110,1931,11,10,8.8,7.5,9.7
280,19311111,1931,11,11,9.5,7.7,10.9
280,19311112,1931,11,12,9.1,7.6,11.1
280,19311113,1931,11,13,8.2,4.8,12.1
280,19311114,1931,11,14,6.7,4.3,8.9
280,19311115,1931,11,15,6,4.3,7.3
280,19311116,1931,11,16,4.8,3.4,6.5
280,19311117,1931,11,17,4.7,3.7,6.3
280,19311118,1931,11,18,3.3,0.2,6.5
280,19311119,1931,11,19,2.5,1.2,3.8
280,19311120,1931,11,20,3.4,1.6,5.7
280,19311121,1931,11,21,3,0.2,5.1
280,19311122,1931,11,22,3.7,2.2,4.9
280,19311123,1931,11,23,4.9,3.9,6.6
280,19311124,1931,11,24,6,4.1,9.3
280,19311125,1931,11,25,5.3,3.1,9.4
280,19311126,1931,11,26,8.3,5,10.3
280,19311127,1931,11,27,7.2,2.7,10
280,19311128,1931,11,28,4.5,2.7,5.8
280,19311129,1931,11,29,-0.1,-1.1,2.7
280,19311130,1931,11,30,-1,-3.2,0.5
280,19311201,1931,12,1,-0.2,-4.5,2.9
280,19311202,1931,12,2,1.9,-0.6,4.3
280,19311203,1931,12,3,0.9,-1.4,5.4
280,19311204,1931,12,4,9.3,5.4,12.4
280,19311205,1931,12,5,7.7,6.3,10.1
280,19311206,1931,12,6,7.3,3,10.8
280,19311207,1931,12,7,3.9,1.2,8.3
280,19311208,1931,12,8,5.6,2.4,7.1
280,19311209,1931,12,9,5.3,3.2,8.3
280,19311210,1931,12,10,5.2,2.6,6.9
280,19311211,1931,12,11,0.7,-2,3.2
280,19311212,1931,12,12,3.2,-2,7.5
280,19311213,1931,12,13,7.5,5.9,9.3
280,19311214,1931,12,14,6.4,5.4,7.8
280,19311215,1931,12,15,6.9,4.9,8.5
280,19311216,1931,12,16,3.1,-0.5,5.3
280,19311217,1931,12,17,0.4,-1.8,4.1
280,19311218,1931,12,18,-0.8,-2.9,1
280,19311219,1931,12,19,2.2,-0.1,5.9
280,19311220,1931,12,20,1.1,-1.4,5.9
280,19311221,1931,12,21,-0.7,-1.7,0.5
280,19311222,1931,12,22,-1.6,-3.2,-0.7
280,19311223,1931,12,23,-1.4,-3.4,0.3
280,19311224,1931,12,24,2.2,-0.1,5.6
280,19311225,1931,12,25,7.2,3.3,9
280,19311226,1931,12,26,5.4,2.7,7.6
280,19311227,1931,12,27,7.8,7,8.8
280,19311228,1931,12,28,5.6,1.2,8
280,19311229,1931,12,29,1.1,0.4,3.5
280,19311230,1931,12,30,-0.9,-3.7,1
280,19311231,1931,12,31,-7,-9.6,-3.7
280,19320101,1932,1,1,-1.4,-5.4,0.8
280,19320102,1932,1,2,5.5,0.8,9.3
280,19320103,1932,1,3,10.3,9.3,10.9
280,19320104,1932,1,4,9.4,7.7,10.3
280,19320105,1932,1,5,7.7,6.8,8.6
280,19320106,1932,1,6,9.5,8,11.1
280,19320107,1932,1,7,5.9,3.9,9.5
280,19320108,1932,1,8,3.3,0.9,6.8
280,19320109,1932,1,9,0.9,-0.5,3.6
280,19320110,1932,1,10,4.3,1.7,6.3
280,19320111,1932,1,11,6.9,4.8,9
280,19320112,1932,1,12,5.1,2.3,6.6
280,19320113,1932,1,13,6.1,3,8.3
280,19320114,1932,1,14,5.3,1.9,8.7
280,19320115,1932,1,15,5,1.6,8.1
280,19320116,1932,1,16,7.9,5,9.5
280,19320117,1932,1,17,6.6,3.4,9.3
280,19320118,1932,1,18,7.6,3.4,9.3
280,19320119,1932,1,19,8,4.3,9.7
280,19320120,1932,1,20,3,-1.1,7.7
280,19320121,1932,1,21,-2.2,-3.5,-1.1
280,19320122,1932,1,22,0.4,-2.6,3.3
280,19320123,1932,1,23,3.4,0.9,5.6
280,19320124,1932,1,24,0,-1.4,1.1
280,19320125,1932,1,25,2.1,-0.9,4.7
280,19320126,1932,1,26,2.9,1.3,4.7
280,19320127,1932,1,27,-1.5,-3.7,2.7
280,19320128,1932,1,28,-3.6,-5.6,-0.4
280,19320129,1932,1,29,1.8,-0.4,4.2
280,19320130,1932,1,30,5.2,3.1,7.9
280,19320131,1932,1,31,4.5,2.4,6.3
280,19320201,1932,2,1,5.6,1.7,7.8
280,19320202,1932,2,2,5.2,2.3,7.3
280,19320203,1932,2,3,6.7,6.1,7.2
280,19320204,1932,2,4,5.9,4.8,6.9
280,19320205,1932,2,5,3.7,0.3,6.3
280,19320206,1932,2,6,-0.3,-2.7,3.2
280,19320207,1932,2,7,-1.3,-4.9,4
280,19320208,1932,2,8,2.8,-1.5,6.2
280,19320209,1932,2,9,-0.7,-4.5,2.4
280,19320210,1932,2,10,-3.8,-5.5,-2.2
280,19320211,1932,2,11,-2.5,-5.4,0.4
280,19320212,1932,2,12,-1.6,-3.4,0.4
280,19320213,1932,2,13,-0.3,-2.9,2.4
280,19320214,1932,2,14,0.3,-3.9,5.9
280,19320215,1932,2,15,4,2.3,6.4
280,19320216,1932,2,16,3.8,1.1,6.6
280,19320217,1932,2,17,0.9,-2.2,6.6
280,19320218,1932,2,18,1.6,0.1,3.2
280,19320219,1932,2,19,2.5,0.3,5.8
280,19320220,1932,2,20,2,-1.6,4
280,19320221,1932,2,21,3,-1.1,5.5
280,19320222,1932,2,22,6.1,5.2,6.8
280,19320223,1932,2,23,6,4.9,7.5
280,19320224,1932,2,24,3.5,0.4,5.3
280,19320225,1932,2,25,0.8,-0.2,2.6
280,19320226,1932,2,26,2.2,-1.1,5.3
280,19320227,1932,2,27,1.2,-3.3,4.3
280,19320228,1932,2,28,-2.4,-6.8,0.9
280,19320229,1932,2,29,-0.2,-4.2,4.5
280,19320301,1932,3,1,0.6,-3.6,5.6
280,19320302,1932,3,2,0.2,-4.4,6.4
280,19320303,1932,3,3,0.6,-2.7,5.8
280,19320304,1932,3,4,2,-1,4.5
280,19320305,1932,3,5,2.7,0.9,5.8
280,19320306,1932,3,6,2.3,-0.6,7.7
280,19320307,1932,3,7,2.1,-1.3,7.2
280,19320308,1932,3,8,2.4,0.5,5.5
280,19320309,1932,3,9,-0.1,-1.8,1.4
280,19320310,1932,3,10,-1.8,-4.1,0.3
280,19320311,1932,3,11,-4,-6.7,-0.4
280,19320312,1932,3,12,-3.2,-8,0.9
280,19320313,1932,3,13,3.5,0.1,6.3
280,19320314,1932,3,14,5.1,0.8,7.6
280,19320315,1932,3,15,2.5,-1.2,7.1
280,19320316,1932,3,16,1.7,-1.6,5.6
280,19320317,1932,3,17,2.9,-0.8,5.7
280,19320318,1932,3,18,1.7,-2.4,6
280,19320319,1932,3,19,4.5,2.1,7.6
280,19320320,1932,3,20,3.9,0.9,7.2
280,19320321,1932,3,21,3,-0.2,7.8
280,19320322,1932,3,22,1.9,-3.2,8
280,19320323,1932,3,23,1.1,-3.9,7.3
280,19320324,1932,3,24,1.6,-4,7.9
280,19320325,1932,3,25,3.5,-1.6,9.5
280,19320326,1932,3,26,3.2,-2.3,9.1
280,19320327,1932,3,27,6,-1.3,14
280,19320328,1932,3,28,8.2,4.5,12.7
280,19320329,1932,3,29,7.5,3.2,11.3
280,19320330,1932,3,30,8.6,7.2,11.5
280,19320331,1932,3,31,8.3,6.4,11.3
280,19320401,1932,4,1,5.2,3.2,7.5
280,19320402,1932,4,2,5.3,3.3,9.2
280,19320403,1932,4,3,8.8,5.6,12.1
280,19320404,1932,4,4,9.3,3.6,12.3
280,19320405,1932,4,5,4.9,3.1,7.4
280,19320406,1932,4,6,6.3,3.7,7.8
280,19320407,1932,4,7,6.1,2.3,8.3
280,19320408,1932,4,8,4.9,2.3,7.3
280,19320409,1932,4,9,5.8,1.6,8.8
280,19320410,1932,4,10,8.8,5.2,10.8
280,19320411,1932,4,11,6.9,5.2,10.2
280,19320412,1932,4,12,5.5,3,7.3
280,19320413,1932,4,13,5.2,1.3,8.7
280,19320414,1932,4,14,5.9,0.3,11.3
280,19320415,1932,4,15,6.2,0.8,11.5
280,19320416,1932,4,16,5,4.3,5.8
280,19320417,1932,4,17,4.6,1.5,7.3
280,19320418,1932,4,18,3.8,-0.4,7.4
280,19320419,1932,4,19,5,2.2,7.4
280,19320420,1932,4,20,6.9,2.9,10
280,19320421,1932,4,21,8.2,5.7,12.3
280,19320422,1932,4,22,8.6,5.5,12.6
280,19320423,1932,4,23,7.1,2.4,12.9
280,19320424,1932,4,24,6.2,4.3,9.7
280,19320425,1932,4,25,6.5,3.1,10.2
280,19320426,1932,4,26,7.4,4,11.1
280,19320427,1932,4,27,7.8,3.3,12.9
280,19320428,1932,4,28,10.9,3,16.9
280,19320429,1932,4,29,13.9,11.2,18.2
280,19320430,1932,4,30,12,10,13
280,19320501,1932,5,1,15.4,8.4,22.8
280,19320502,1932,5,2,10.8,9.1,13.9
280,19320503,1932,5,3,9.4,8.8,10.3
280,19320504,1932,5,4,7.2,5.7,9.7
280,19320505,1932,5,5,6.5,2.3,9.8
280,19320506,1932,5,6,5.8,1.7,10.7
280,19320507,1932,5,7,6.7,1.5,11.6
280,19320508,1932,5,8,7.4,4.1,12.3
280,19320509,1932,5,9,8.4,3.1,14.1
280,19320510,1932,5,10,8.3,4.7,11.2
280,19320511,1932,5,11,8.4,2.8,13.6
280,19320512,1932,5,12,10.6,7.2,14.3
280,19320513,1932,5,13,15.8,10,22.2
280,19320514,1932,5,14,14.7,12,19.2
280,19320515,1932,5,15,19.3,12.9,26.1
280,19320516,1932,5,16,18.7,13.8,26.3
280,19320517,1932,5,17,13.8,11.9,16.1
280,19320518,1932,5,18,15.7,11,21
280,19320519,1932,5,19,19.3,14.2,25
280,19320520,1932,5,20,19.6,15.2,26.1
280,19320521,1932,5,21,20.6,15.6,26.6
280,19320522,1932,5,22,13.5,10.6,16.1
280,19320523,1932,5,23,11.5,9.5,14.3
280,19320524,1932,5,24,11.6,9.4,16.1
280,19320525,1932,5,25,9.4,5.8,10.7
280,19320526,1932,5,26,9.3,5,11.6
280,19320527,1932,5,27,12,8.9,15.2
280,19320528,1932,5,28,12.7,8.3,16.9
280,19320529,1932,5,29,12.4,9.4,15.6
280,19320530,1932,5,30,14,10.8,18
280,19320531,1932,5,31,11.3,10.4,12.3
280,19320601,1932,6,1,13.7,10.6,18.3
280,19320602,1932,6,2,15.4,9.6,23.4
280,19320603,1932,6,3,10.9,8.3,13.7
280,19320604,1932,6,4,10,7.5,12.9
280,19320605,1932,6,5,9.8,5.3,12.7
280,19320606,1932,6,6,9.7,6.2,13
280,19320607,1932,6,7,9.6,6.1,12.7
280,19320608,1932,6,8,10.2,6.1,13.9
280,19320609,1932,6,9,12,6.3,17.5
280,19320610,1932,6,10,14.6,8.2,20.6
280,19320611,1932,6,11,18.9,10.2,26.6
280,19320612,1932,6,12,19.4,13.6,26.1
280,19320613,1932,6,13,14,10.5,17.1
280,19320614,1932,6,14,14.2,10.5,19.6
280,19320615,1932,6,15,18.2,12.5,24.6
280,19320616,1932,6,16,17.5,11.7,22.5
280,19320617,1932,6,17,15.9,10.5,21.3
280,19320618,1932,6,18,12.1,9.9,14
280,19320619,1932,6,19,12.4,9.3,14.6
280,19320620,1932,6,20,12.5,7.3,16.9
280,19320621,1932,6,21,13.5,10.9,16.4
280,19320622,1932,6,22,14,10.9,17.7
280,19320623,1932,6,23,13.6,10.7,16.3
280,19320624,1932,6,24,12.5,11.2,13.8
280,19320625,1932,6,25,13.9,9.2,18.7
280,19320626,1932,6,26,15,8.9,19.7
